imdb_id,budget,genres,production_countries,revenue,runtime,spoken_languages,vote_average,vote_count
,-0.4640427558367313,Comedy,-0.4497006498010294,0.019575304774864386,-1.242041255879573,-0.5467521255157936,0.911726330314927,0.3584350843339663
tt0102510,-0.14526366752649897,Comedy,-0.4497006498010294,0.07906941591149573,-1.242041255879573,-0.5467521255157936,0.36307685720505894,-0.058960462956188245
tt0046303,-0.7219640181968284,Drama,-0.4497006498010294,-0.40806678675341607,0.2956921012948266,-0.5467521255157936,1.1311861195588744,-0.4304784824191922
tt0204946,-0.00036408193093879934,Comedy,-0.4497006498010294,0.10468534457702873,-0.6362675091139005,-0.5467521255157936,-0.5147622997707297,-0.042768394311311554
tt0144964,-0.0873038332882749,Action,-0.4497006498010294,-0.4383180430271422,-1.1488452948387005,1.62806354745724,-2.05098082447836,-0.4628626197089456
tt0202677,-0.5654724657536234,Action,-0.4497006498010294,-0.4144323361255024,0.34229008181526294,0.5406557109707233,0.14361706796111248,-0.4637621790781054
tt0181875,0.9269932658806462,Drama,-0.4497006498010294,-0.20876147732663075,0.48208402337657197,-0.5467521255157936,1.2409160141808486,0.16682893870292553
tt0168629,-0.4408588221414417,Drama,13.954941446432457,-0.2622697817372211,1.3208476727444263,-0.5467521255157936,1.5701056980467691,-0.20648819949839806
tt0222850,-0.7828218441469637,Comedy,-0.4497006498010294,-0.5409322573238678,-0.8226594311956459,1.62806354745724,0.0338871733391383,-0.5357269286108907
tt0210945,0.05759575230728527,Drama,-0.4497006498010294,0.4413535220840363,0.0627021986926448,-0.5467521255157936,1.2409160141808486,0.19201660103940038
tt0208988,1.0313209675094495,Action,-0.4497006498010294,-0.41233916991445363,-0.4498755870321551,-0.5467521255157936,-1.6120612459904657,-0.42688024494255294
tt0212338,0.7820936802850861,Comedy,-0.4497006498010294,1.8514222999225198,-0.17028770390953696,-0.5467521255157936,0.36307685720505894,1.0088165082365133
tt0213790,-0.11628375040738692,Comedy,-0.4497006498010294,-0.4539197559931978,-1.2886392364000094,-0.5467521255157936,-0.624492194392703,-0.5276308942884523
tt0089200,-0.23220341888383506,Comedy,-0.4497006498010294,-0.2988930504682217,-1.4284331779613184,-0.5467521255157936,-2.270440613722307,-0.5069410287977766
tt0249462,-0.6669021756705156,Drama,0.8598122680383783,0.24697563095775057,-0.07709174286866426,-0.5467521255157936,1.2409160141808486,0.13714347952065162
tt0223897,0.34739492349840556,Drama,-0.4497006498010294,-0.14817935529067935,0.48208402337657197,-0.5467521255157936,0.8019964356929538,-0.15701243419460817
tt0160127,1.8543506136922312,Action,-0.4497006498010294,1.3685941729521618,-0.6362675091139005,3.802879220430274,-0.7342220890146771,0.5680324173482034
tt0203019,0.11555558654550933,Drama,-0.4497006498010294,-0.19834470167022436,-0.5430715480730278,-0.5467521255157936,0.8019964356929538,-0.058960462956188245
tt0186894,0.20249533790284543,Drama,-0.4497006498010294,-0.28594289098306824,-0.26348366495040965,-0.5467521255157936,-0.8439519836366504,-0.451168347909868
tt0211181,1.651491193858447,Comedy,-0.4497006498010294,0.7827404359337589,-0.5430715480730278,-0.5467521255157936,-1.2828715621245452,-0.2649595584937861
tt0180073,-0.42057288015806327,Drama,2.169325185877786,-0.5022409541759114,0.5752799844174447,-0.5467521255157936,0.5825366464490064,-0.4430723135874296
tt0190374,0.20249533790284543,Action,0.8598122680383783,-0.4431098020429339,-0.2168856844299733,0.5406557109707233,-2.599630297588228,-0.41608553251263514
tt0190865,1.3616920226673266,Action,2.169325185877786,1.016023516113882,0.5752799844174447,0.5406557109707233,-0.40503240514875555,-0.3009419332601787
tt0086993,-0.0873038332882749,Action,0.8598122680383783,-0.4909408465409725,0.9480638285809355,-0.5467521255157936,0.2533469625830857,-0.46106350097062593
tt0093428,0.34739492349840556,Action,0.8598122680383783,0.8378668115680812,0.8548678675400628,5.977694893403307,-0.07584272128283492,-0.15701243419460817
tt0096969,-0.40608292159850723,Drama,-0.4497006498010294,0.6181786927943591,1.553837575346608,0.5406557109707233,0.47280675182703313,-0.19659304643764008
tt0096219,-0.6958820927896275,Drama,0.8598122680383783,-0.5283866374793947,-0.07709174286866426,-0.5467521255157936,0.47280675182703313,-0.5177357412276944
tt0088850,-0.23220341888383506,Comedy,-0.4497006498010294,-0.22004681739417492,-0.6828654896343368,-0.5467521255157936,0.2533469625830857,-0.42957892305003237
tt0095927,-0.3771030044793952,Comedy,-0.4497006498010294,-0.40055369040448885,0.5286820038970084,-0.5467521255157936,-1.2828715621245452,-0.5222335380734934
tt0241303,-0.0873038332882749,Comedy,0.8598122680383783,0.5563037135385712,0.4354860428561356,0.5406557109707233,0.5825366464490064,0.32155315019841385
tt0242423,-0.4350628387176193,Comedy,-0.4497006498010294,-0.021004238202884447,-1.3352372169204458,1.62806354745724,-1.0634117728805978,-0.08864592213846217
tt0207201,1.2167924370717664,Comedy,-0.4497006498010294,2.169246420947787,0.7150739259787537,0.5406557109707233,-0.1855726159048091,0.3593346437031261
tt0181536,0.4343346748557417,Drama,-0.4497006498010294,0.02899035317486144,1.134455750662681,-0.5467521255157936,0.8019964356929538,-0.28474986461530205
tt0200720,-0.5220025900749554,Drama,3.478838103717194,-0.5160439497759285,1.3208476727444263,0.5406557109707233,0.14361706796111248,-0.5366264879800505
tt0212346,0.49229450909396577,Comedy,-0.4497006498010294,0.989357037697073,-0.030493762348227902,2.7154713839437568,-0.1855726159048091,0.3287496251516924
tt0190590,-0.05832391616916286,Action,2.169325185877786,-0.03055618318993405,-0.26348366495040965,-0.5467521255157936,1.1311861195588744,0.4699804461097835
tt0146309,1.5065916082628867,Drama,-0.4497006498010294,-0.3020463809975887,1.553837575346608,0.5406557109707233,0.6922665410709805,-0.38640007333036125
tt0189998,-0.5799624243131795,Drama,-0.4497006498010294,-0.49337502055643256,-0.9158553922365186,0.5406557109707233,0.36307685720505894,-0.42508112620423333
tt0083564,0.6371940946895259,Comedy,-0.4497006498010294,-0.13834213205246745,0.7150739259787537,-0.5467521255157936,-0.07584272128283492,-0.37650492026960325
tt0101757,-0.5220025900749554,Comedy,-0.4497006498010294,-0.3702471922202024,-0.31008164547084605,-0.5467521255157936,-0.5147622997707297,-0.46196306033978574
tt0053580,-0.4640427558367313,Action,-0.4497006498010294,-0.4961336006901396,2.5789931467962077,1.62806354745724,0.2533469625830857,-0.5024432319519775
tt0218817,0.05759575230728527,Action,0.8598122680383783,-0.42119958662112555,-0.17028770390953696,-0.5467521255157936,-0.5147622997707297,-0.4187842106201146
tt0206275,-0.4350628387176193,Drama,-0.4497006498010294,0.10896748059184108,0.016104218172208452,-0.5467521255157936,0.0338871733391383,-0.23617365868067197
tt0194218,-0.7828218441469637,Comedy,-0.4497006498010294,-0.5479610153091395,-1.102247314318264,-0.5467521255157936,0.5825366464490064,-0.5348273692417308
tt0209475,0.20249533790284543,Comedy,-0.4497006498010294,0.1358260611150176,-0.40327760651171873,-0.5467521255157936,-0.9536818782586236,-0.1696062653628456
tt0092618,-0.7248620099087396,Comedy,-0.4497006498010294,-0.5301843941165539,-0.5430715480730278,-0.5467521255157936,1.1311861195588744,-0.4871507226762606
tt0092644,-0.23220341888383506,Action,-0.4497006498010294,1.6295884805358487,-0.5430715480730278,-0.5467521255157936,-0.1855726159048091,0.004908252254158685
tt0086960,-0.3771030044793952,Action,-0.4497006498010294,1.748918591281662,-0.31008164547084605,-0.5467521255157936,0.5825366464490064,0.32695050641337275
tt0092718,-0.7596379104516741,Drama,-0.4497006498010294,-0.32346563484907337,-0.8226594311956459,-0.5467521255157936,0.47280675182703313,-0.4088890575593566
tt0092965,0.20249533790284543,Drama,-0.4497006498010294,-0.3917729996383014,1.926621419510099,1.62806354745724,1.1311861195588744,-0.11743182195157628
tt0092974,-0.7248620099087396,Comedy,-0.4497006498010294,-0.3825246304206155,-0.9158553922365186,-0.5467521255157936,-0.8439519836366504,-0.5231330974426532
tt0093278,0.7820936802850861,Action,-0.4497006498010294,-0.4490056204972795,-0.2168856844299733,-0.5467521255157936,-2.160710719100334,-0.5330282505034112
tt0093407,-0.8118017322861586,Drama,-0.4497006498010294,-0.4634078052315242,-0.6362675091139005,1.62806354745724,-0.1855726159048091,-0.48984940078374006
tt0093507,-0.174243584645611,Action,-0.4497006498010294,-0.42745334936550494,-0.26348366495040965,-0.5467521255157936,-1.2828715621245452,-0.38280183585372196
tt0192111,-0.40608292159850723,Comedy,-0.4497006498010294,-0.4808492776102124,-1.1954432753591366,-0.5467521255157936,-1.0634117728805978,-0.4934476382603793
tt0239948,-0.174243584645611,Comedy,-0.4497006498010294,-0.4127862290862924,-1.0090513532773913,2.7154713839437568,-0.9536818782586236,-0.4196837699892744
tt0230838,0.34739492349840556,Drama,-0.4497006498010294,-0.07505611864643878,0.34229008181526294,-0.5467521255157936,0.14361706796111248,-0.2964441364143796
tt0233142,0.9849531001188702,Action,-0.4497006498010294,-0.41738167188949604,0.6218779649378811,-0.5467521255157936,-0.5147622997707297,-0.3962952263911192
tt0236493,0.8400535145233101,Action,0.8598122680383783,0.522421207787516,0.5286820038970084,0.5406557109707233,-0.5147622997707297,-0.15161507797964927
tt0244504,-0.7567399187397629,Comedy,-0.4497006498010294,-0.5385599265908888,-0.3566796259912824,-0.5467521255157936,0.2533469625830857,-0.5465216410408085
tt0179626,0.9269932658806462,Action,0.8598122680383783,-0.14342979556308647,0.3888880623356993,2.7154713839437568,-0.624492194392703,-0.3846009545920416
tt0059245,-0.23220341888383506,Drama,-0.4497006498010294,-0.44101299670734223,4.070128523450172,-0.5467521255157936,0.2533469625830857,-0.5222335380734934
tt0053793,-0.7248620099087396,Drama,-0.4497006498010294,-0.47793797797594056,1.6004355558670444,-0.5467521255157936,1.1311861195588744,-0.5222335380734934
tt0099385,-0.6958820927896275,Action,0.8598122680383783,-0.43096789211874514,-0.8692574117160823,-0.5467521255157936,-0.9536818782586236,-0.4538670260173474
tt0102005,-0.14526366752649897,Action,-0.4497006498010294,-0.49951998075523013,-0.6362675091139005,-0.5467521255157936,-0.1855726159048091,-0.48175336646130174
tt0085868,-0.6089423414322914,Comedy,0.8598122680383783,-0.5445620438731308,-0.5430715480730278,0.5406557109707233,-1.9412509298563865,-0.5312291317650916
tt0100140,0.0865756694263973,Comedy,-0.4497006498010294,-0.29584057463643487,-0.07709174286866426,-0.5467521255157936,0.2533469625830857,-0.4475701104332287
tt0242445,0.6371940946895259,Action,0.8598122680383783,0.02832683159696546,-0.4964735675525914,-0.5467521255157936,-1.0634117728805978,-0.4592643822323063
tt0227538,0.20249533790284543,Action,-0.4497006498010294,0.523070041858757,-1.102247314318264,0.5406557109707233,-0.8439519836366504,0.24419104445066972
tt0246989,-0.49302267295584334,Comedy,-0.4497006498010294,-0.38309681725073536,-0.7760614506752096,-0.5467521255157936,-1.5023313513684917,-0.4916485195220597
tt0236784,-0.20322350176472304,Drama,0.8598122680383783,-0.34977920552421604,-0.12368972338910061,0.5406557109707233,-0.07584272128283492,-0.47185821340054374
tt0245712,-0.7538419270278516,Drama,-0.4497006498010294,-0.40145473764129597,1.9732194000305352,-0.5467521255157936,1.4603758034247951,-0.07605209097022475
tt0243155,-0.0873038332882749,Comedy,3.478838103717194,1.4983235042175869,-0.6828654896343368,-0.5467521255157936,0.36307685720505894,0.6975689665072169
tt0086250,-0.0873038332882749,Action,-0.4497006498010294,-0.07410648909698474,2.718787088357517,0.5406557109707233,1.8992953819126899,2.1548551445461186
tt0132245,1.9123104479304551,Action,2.169325185877786,-0.15518592917273782,0.20249614025395388,1.62806354745724,-1.9412509298563865,-0.397194785760279
tt0141907,1.796390779454007,Comedy,-1.7592135676404372,-0.4781396509798556,-0.3566796259912824,-0.5467521255157936,-2.3801705083442815,-0.5429234035641692
tt0056937,0.08990835989509519,Drama,2.169325185877786,-0.03687608338375498,6.353429568951552,0.5406557109707233,0.47280675182703313,-0.42598068557339314
tt0084917,-0.31914317024117117,Comedy,-0.4497006498010294,-0.3373791797744528,1.134455750662681,-0.5467521255157936,0.6922665410709805,-0.48085380709214187
tt0107130,-0.4640427558367313,Comedy,-0.4497006498010294,-0.5412348578078541,-0.3566796259912824,-0.5467521255157936,0.8019964356929538,-0.5465216410408085
tt0066011,-0.7480459436040292,Drama,-0.4497006498010294,0.4391214068196928,-0.5896695285934641,0.5406557109707233,0.36307685720505894,-0.4484696698023885
tt0225071,0.724133846046862,Drama,-0.4497006498010294,-0.3374677706223237,-0.4498755870321551,-0.5467521255157936,-0.8439519836366504,-0.47725556961550264
tt0203009,0.709643887487306,Drama,0.8598122680383783,0.7507282436849979,0.7150739259787537,1.62806354745724,1.2409160141808486,0.6534905574183859
tt0100395,-0.174243584645611,Comedy,-0.4497006498010294,-0.26925890965622123,-0.4964735675525914,-0.5467521255157936,0.0338871733391383,-0.5114388256435757
tt0101587,-0.02934399905005083,Action,-0.4497006498010294,0.7494207571844992,0.016104218172208452,0.5406557109707233,-0.07584272128283492,-0.3504176985639686
tt0060934,-0.4640427558367313,Action,-0.4497006498010294,-0.40806678675341607,3.277962854602753,0.5406557109707233,1.0214562249369012,-0.5060414694286167
tt0255798,-0.174243584645611,Action,-0.4497006498010294,0.06336536348504644,-1.2886392364000094,-0.5467521255157936,-1.8315210352344133,-0.28025206776950295
tt0251075,1.5065916082628867,Action,-0.4497006498010294,0.16237538883454358,-0.4964735675525914,-0.5467521255157936,-0.624492194392703,0.02559811774483445
tt0244244,2.1441497848833513,Action,0.8598122680383783,0.5168561129716236,-0.5896695285934641,0.5406557109707233,-0.1855726159048091,0.29186769101613996
tt0102685,-0.11628375040738692,Action,-0.4497006498010294,0.054334628471520534,0.3888880623356993,-0.5467521255157936,0.6922665410709805,0.2154051446375556
tt0084805,-0.20322350176472304,Comedy,-0.4497006498010294,0.7360739695154217,0.20249614025395388,-0.5467521255157936,0.6922665410709805,-0.17320450283948485
tt0240462,1.2167924370717664,Comedy,-0.4497006498010294,0.7280995122352023,-1.1488452948387005,-0.5467521255157936,-1.5023313513684917,-0.17950141842360356
tt0232500,0.2894350892601815,Action,0.8598122680383783,0.9550322691403262,-0.26348366495040965,-0.5467521255157936,0.36307685720505894,2.5758489293129125
tt0212720,2.0861899506451276,Drama,-0.4497006498010294,1.163500442914539,1.6004355558670444,-0.5467521255157936,0.5825366464490064,1.249898419171344
tt0250224,-0.4350628387176193,Drama,-0.4497006498010294,-0.4304173944709007,-0.5896695285934641,0.5406557109707233,0.36307685720505894,-0.4709586540313839
tt0239395,0.9269932658806462,Comedy,-0.4497006498010294,0.12597583892393865,-1.1488452948387005,2.7154713839437568,-1.3926014567465184,-0.2325754212040327
tt0271027,-0.0873038332882749,Action,0.8598122680383783,-0.08463706745609482,-0.6362675091139005,1.62806354745724,0.14361706796111248,-0.28564942398446186
tt0257106,0.49229450909396577,Comedy,0.8598122680383783,0.4742075020655487,-1.3352372169204458,-0.5467521255157936,-0.9536818782586236,0.3575355249648065
tt0082136,-0.2901632531220591,Comedy,-0.4497006498010294,-0.028290813605518092,-0.7760614506752096,2.7154713839437568,-0.07584272128283492,-0.4142864137743155
tt0055184,-0.6958820927896275,Drama,-0.4497006498010294,-0.4939501259644357,0.5752799844174447,-0.5467521255157936,0.5825366464490064,-0.49074896015289987
tt0089461,-0.5220025900749554,Action,-0.4497006498010294,-0.36618567449167516,-0.17028770390953696,-0.5467521255157936,0.14361706796111248,-0.49524675699869897
tt0068935,-0.8080343720405911,Action,-0.4497006498010294,0.06501940381575982,-0.5430715480730278,1.62806354745724,1.2409160141808486,-0.3477190204564891
tt0250494,-0.2901632531220591,Comedy,-0.4497006498010294,0.4782396593372643,-0.7294634701547732,-0.5467521255157936,-0.07584272128283492,0.2576844349880669
tt0227445,1.1588326028335423,Action,0.8598122680383783,-0.03636745022465135,0.5752799844174447,0.5406557109707233,0.47280675182703313,-0.16690758725536614
tt0227005,-0.6669021756705156,Action,-0.4497006498010294,-0.5137756397788819,-0.8226594311956459,-0.5467521255157936,0.0338871733391383,-0.509639706905256
tt0094602,-0.5944523828727355,Action,0.8598122680383783,-0.41629389389414667,-0.5896695285934641,0.5406557109707233,-0.40503240514875555,-0.43317716052667166
tt0096764,0.5395317739981184,Action,0.8598122680383783,-0.4948007858828227,0.6684759454583173,-0.5467521255157936,0.6922665410709805,-0.39269698891447996
tt0094746,-0.23220341888383506,Comedy,-0.4497006498010294,-0.17745693467997234,-0.26348366495040965,-0.5467521255157936,0.14361706796111248,-0.4943471976295391
tt0094783,-0.5799624243131795,Drama,-1.7592135676404372,-0.547918415717241,-0.7760614506752096,-0.5467521255157936,-1.0634117728805978,-0.5483207597791281
tt2018086,-0.7100111354613822,Drama,-0.4497006498010294,-0.5527885105279419,-0.7760614506752096,-0.5467521255157936,0.8019964356929538,-0.5411242848258495
tt0094889,-0.23220341888383506,Drama,-0.4497006498010294,0.6946227470359264,-0.3566796259912824,0.5406557109707233,-0.624492194392703,-0.2622608803863066
tt0094894,-0.6379222585514035,Action,-0.4497006498010294,-0.21434842144627833,0.3888880623356993,0.5406557109707233,0.36307685720505894,-0.4691595352930643
tt0094898,0.31841500637929354,Comedy,-0.4497006498010294,1.5479794022741307,0.20249614025395388,-0.5467521255157936,0.2533469625830857,0.2900685722778203
tt0090887,-0.7538419270278516,Action,-0.4497006498010294,-0.4808492776102124,-1.3818351974408822,-0.5467521255157936,-0.40503240514875555,-0.36031285162472654
tt0094919,-0.6813921342300715,Comedy,-0.4497006498010294,-0.5258776721763302,-1.1954432753591366,-0.5467521255157936,-1.3926014567465184,-0.47725556961550264
tt0095107,-0.6379222585514035,Comedy,-0.4497006498010294,-0.34836979442352145,-0.7760614506752096,-0.5467521255157936,-1.5023313513684917,-0.5168361818585345
tt0095253,-0.11628375040738692,Comedy,-0.4497006498010294,-0.23735378045151068,-0.962453372756955,-0.5467521255157936,0.14361706796111248,-0.4196837699892744
tt0095326,-0.5509825071940674,Comedy,-0.4497006498010294,-0.5067874216410175,-1.102247314318264,-0.5467521255157936,-1.2828715621245452,-0.543822962933329
tt0095488,-0.7393519684682957,Comedy,-0.4497006498010294,-0.5449756376556736,-0.8692574117160823,-0.5467521255157936,-0.5147622997707297,-0.5060414694286167
tt0095519,-0.5799624243131795,Comedy,-0.4497006498010294,-0.390356805209459,-1.0090513532773913,-0.5467521255157936,-0.1855726159048091,-0.4691595352930643
tt0095687,-0.23220341888383506,Comedy,-0.4497006498010294,-0.4527989056340031,-0.17028770390953696,-0.5467521255157936,-1.0634117728805978,-0.4403736354799502
tt0095774,-0.4640427558367313,Action,-0.4497006498010294,-0.5009224338497988,-0.4498755870321551,-0.5467521255157936,-0.7342220890146771,-0.5447225223024889
tt0095853,-0.5799624243131795,Drama,-1.7592135676404372,-0.5398530312711942,-0.962453372756955,-0.5467521255157936,-0.624492194392703,-0.5510194378866076
tt6673854,0.028615835188173233,Action,-0.4497006498010294,-0.2989320036573282,-0.3566796259912824,0.5406557109707233,-0.5147622997707297,-0.23527409931151216
tt0095990,-0.6321262751275811,Comedy,-0.4497006498010294,-0.48662876053117254,-1.0556493337978277,-0.5467521255157936,-0.5147622997707297,-0.47365733213886335
tt0089907,-0.6958820927896275,Comedy,-0.4497006498010294,-0.4500113362341878,-0.962453372756955,-0.5467521255157936,1.1311861195588744,-0.3162344425358956
tt0096193,-0.3481230873602832,Action,0.8598122680383783,-0.5201922023988097,-0.4498755870321551,0.5406557109707233,-0.7342220890146771,-0.5456220816716486
tt0096256,-0.6958820927896275,Action,-0.4497006498010294,-0.45894955014533656,-0.8226594311956459,-0.5467521255157936,0.911726330314927,-0.05356310674122935
tt0096320,-0.3771030044793952,Comedy,-0.4497006498010294,1.022941702939044,-0.2168856844299733,-0.5467521255157936,-0.624492194392703,-0.04996486926459008
tt0088708,-0.7828218441469637,Action,-0.4497006498010294,-0.4772123802115928,-0.7760614506752096,-0.5467521255157936,-0.8439519836366504,-0.49524675699869897
tt0096926,-0.6669021756705156,Comedy,-0.4497006498010294,-0.5527768434946575,-0.5430715480730278,-0.5467521255157936,-0.40503240514875555,-0.5375260473492103
tt0096933,0.05759575230728527,Action,-0.4497006498010294,-0.21961681843819297,0.6218779649378811,0.5406557109707233,-0.07584272128283492,-0.3342256299190919
tt0097027,-0.15975362608605498,Drama,0.8598122680383783,-0.41773727258332416,0.0627021986926448,-0.5467521255157936,0.5825366464490064,-0.37650492026960325
tt0097138,-0.7973118027065197,Action,-0.4497006498010294,-0.47963774754565924,-1.1954432753591366,-0.5467521255157936,-1.5023313513684917,-0.42058332935843423
tt0097142,-0.2611833360029471,Drama,-0.4497006498010294,-0.40997357884012786,0.24909412077439022,-0.5467521255157936,-0.7342220890146771,-0.5411242848258495
tt0097481,0.05759575230728527,Comedy,-0.4497006498010294,-0.11064208403949917,0.20249614025395388,0.5406557109707233,-0.624492194392703,-0.48265292583046154
tt0097637,-0.31914317024117117,Action,-0.4497006498010294,0.015874096767323726,-0.4964735675525914,-0.5467521255157936,-0.8439519836366504,-0.37110756405464435
tt0097659,-0.7683318855874076,Action,-0.4497006498010294,-0.44666330526352976,-0.6828654896343368,-0.5467521255157936,0.0338871733391383,-0.32792871433497317
tt0097770,-0.11628375040738692,Action,-0.4497006498010294,-0.392783577245599,0.1558981597335175,-0.5467521255157936,-0.07584272128283492,-0.37200712342380415
tt0097778,-0.5944523828727355,Comedy,-0.4497006498010294,1.6007299608941619,-0.8692574117160823,-0.5467521255157936,-0.5147622997707297,-0.06795605664778641
tt0097815,-0.49302267295584334,Comedy,-0.4497006498010294,-0.19119572156655548,-0.2168856844299733,-0.5467521255157936,0.47280675182703313,-0.35941329225556673
tt0097987,-0.5799624243131795,Action,-0.4497006498010294,-0.43649816779101164,-0.8692574117160823,-0.5467521255157936,-0.7342220890146771,-0.5411242848258495
tt0098180,-0.3481230873602832,Action,2.169325185877786,-0.523118145870242,-0.31008164547084605,-0.5467521255157936,-1.5023313513684917,-0.514137503751055
tt0243655,-0.6669021756705156,Comedy,-0.4497006498010294,-0.5514831856674215,-0.6828654896343368,-0.5467521255157936,0.14361706796111248,-0.31533488316673575
tt0098206,-0.3771030044793952,Action,-0.4497006498010294,-0.3349201796513614,0.10930017921308116,0.5406557109707233,0.0338871733391383,-0.32612959559665355
tt0098273,-0.2611833360029471,Drama,-0.4497006498010294,0.2533769456458439,0.0627021986926448,-0.5467521255157936,0.47280675182703313,-0.42957892305003237
tt0098439,0.7820936802850861,Action,-0.4497006498010294,-0.09212808159729613,-0.3566796259912824,-0.5467521255157936,-0.1855726159048091,-0.13812168744225203
tt0098471,-0.3771030044793952,Comedy,-0.4497006498010294,-0.2582076380792725,-0.7294634701547732,0.5406557109707233,-0.2953025105267823,-0.5150370631202149
tt0098554,-0.3771030044793952,Comedy,-0.4497006498010294,0.02323161326379549,-0.5430715480730278,-0.5467521255157936,0.36307685720505894,-0.2550644054330281
tt0098577,-0.7538419270278516,Comedy,-0.4497006498010294,-0.5483540844292607,-0.40327760651171873,-0.5467521255157936,-0.2953025105267823,-0.4916485195220597
tt0247638,0.2604551721410695,Comedy,-0.4497006498010294,0.649718657685943,0.1558981597335175,-0.5467521255157936,0.2533469625830857,0.3971161372078384
tt0266915,1.796390779454007,Action,-0.4497006498010294,1.9742919323724355,-1.0090513532773913,1.62806354745724,0.14361706796111248,0.4106095277452356
tt0064782,-0.23220341888383506,Drama,-0.4497006498010294,-0.3230657314530607,2.159611322112281,0.5406557109707233,0.0338871733391383,-0.5006441132136579
tt0252866,0.05759575230728527,Comedy,-0.4497006498010294,1.539254921425632,-0.17028770390953696,-0.5467521255157936,-0.2953025105267823,0.677778660385701
tt0244000,0.20249533790284543,Action,-0.4497006498010294,-0.4540732324316675,-0.8226594311956459,-0.5467521255157936,-0.624492194392703,-0.5501198785174477
tt0238112,0.8400535145233101,Drama,2.169325185877786,-0.10155864722434385,0.9014658480604991,2.7154713839437568,-0.7342220890146771,-0.42777980431171275
tt0261392,-0.174243584645611,Comedy,-0.4497006498010294,-0.30771311656196254,-0.3566796259912824,-0.5467521255157936,0.14361706796111248,-0.11743182195157628
tt0228333,-0.00036408193093879934,Action,-0.4497006498010294,-0.4516574432733978,-0.6362675091139005,-0.5467521255157936,-1.6120612459904657,-0.2901472208302609
tt0234829,0.1735154207837334,Drama,-0.4497006498010294,-0.4102947243027844,-0.17028770390953696,-0.5467521255157936,-1.6120612459904657,-0.5024432319519775
tt0092147,-0.7567399187397629,Comedy,-0.4497006498010294,-0.5187622156879499,-0.8692574117160823,-0.5467521255157936,-0.40503240514875555,-0.5240326568118131
tt0246544,0.34739492349840556,Action,3.478838103717194,-0.3567273641791128,-0.3566796259912824,0.5406557109707233,-1.173141667502571,-0.5087401475360962
tt0242587,-0.7915158192826973,Drama,-0.4497006498010294,-0.5414975298173563,-0.6828654896343368,-0.5467521255157936,0.47280675182703313,-0.5312291317650916
tt0221218,0.05759575230728527,Drama,-0.4497006498010294,-0.38172237085864835,-0.26348366495040965,0.5406557109707233,-0.9536818782586236,-0.37650492026960325
tt0180734,0.11555558654550933,Comedy,0.8598122680383783,-0.2608807278992192,-0.26348366495040965,-0.5467521255157936,0.0338871733391383,-0.4457709916949091
tt0246464,0.34739492349840556,Action,-0.4497006498010294,-0.49181112134064536,-1.242041255879573,-0.5467521255157936,0.0338871733391383,-0.48535160393794097
tt0118589,-0.174243584645611,Drama,-0.4497006498010294,-0.5152632702225003,-0.3566796259912824,-0.5467521255157936,-3.148279770698096,-0.5249322161809729
tt0139654,0.49229450909396577,Action,0.8598122680383783,0.2096835784747651,0.48208402337657197,2.7154713839437568,1.1311861195588744,0.9386508774420477
tt0239986,-0.7828218441469637,Comedy,-0.4497006498010294,-0.5361460734468759,-0.2168856844299733,-0.5467521255157936,-0.7342220890146771,-0.5447225223024889
tt0057193,-0.5393905403464226,Action,-0.4497006498010294,-0.11693682332623091,2.3926012247144626,-0.5467521255157936,0.8019964356929538,-0.43137804178835204
tt0055312,-0.7277600016206508,Comedy,-0.4497006498010294,-0.5172405230386106,1.134455750662681,0.5406557109707233,1.1311861195588744,-0.5366264879800505
tt0252501,0.0865756694263973,Drama,0.8598122680383783,-0.37760163001731095,-0.4964735675525914,-0.5467521255157936,0.2533469625830857,-0.4403736354799502
tt0196229,-0.00036408193093879934,Comedy,0.8598122680383783,-0.11125264907704775,-1.0556493337978277,-0.5467521255157936,-0.1855726159048091,0.6669839479557832
tt0273799,-0.4640427558367313,Comedy,-0.4497006498010294,-0.42777351226453486,-1.1954432753591366,-0.5467521255157936,-0.9536818782586236,-0.529430013026772
tt0240890,-0.00036408193093879934,Comedy,-0.4497006498010294,0.010551200246255528,-1.0090513532773913,-0.5467521255157936,0.36307685720505894,-0.08324856592350327
tt0080437,-0.6813921342300715,Drama,-0.4497006498010294,-0.5011831043408024,0.0627021986926448,2.7154713839437568,0.5825366464490064,-0.48445204456878116
tt0080549,-0.23220341888383506,Drama,-0.4497006498010294,-0.06465871041084938,0.6218779649378811,-0.5467521255157936,1.0214562249369012,-0.4988449944753382
tt0219965,1.3616920226673266,Action,-0.4497006498010294,-0.061389932294485285,0.5286820038970084,-0.5467521255157936,-0.07584272128283492,-0.2829507458769824
tt0250310,-0.49302267295584334,Action,-0.4497006498010294,-0.3791109860344501,-1.1954432753591366,2.7154713839437568,-2.3801705083442815,-0.5105392662744158
tt0166110,-0.5220025900749554,Action,-0.4497006498010294,-0.5003793090682781,-0.7294634701547732,0.5406557109707233,-2.160710719100334,-0.5267313349192925
tt0066999,-0.6958820927896275,Action,-0.4497006498010294,-0.29178947936059835,-0.4498755870321551,-0.5467521255157936,1.2409160141808486,0.007606930361638132
tt0067093,-0.5509825071940674,Drama,-0.4497006498010294,0.05267789518864545,3.231364874082317,1.62806354745724,1.2409160141808486,-0.4367753980033109
